timestamp,hour,latitude,longitude,reflectance_SWIR,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,pm10_ground,log_pm10
2024-01-01 00:00:00,0,13.801274868102473,94.07664753422162,0.0335190070056014,41.08508544116816,85.60829973253553,2801.5732125359737,4.334720734236588,359.23815435399433,5.8867653526013175
2024-01-01 01:00:00,1,15.810581879102989,89.84739281160162,0.07202543151192,23.328735053366,81.83069706555727,1948.8370112420648,6.34203243491715,255.3192059835152,5.546423566120496
2024-01-01 02:00:00,2,9.185267402251508,78.66898942798906,0.0540835328530264,27.7875736674652,54.42839114407864,131.33478258531738,1.2674920356104709,305.79110031623725,5.7261670609766515
2024-01-01 03:00:00,3,20.94491499997549,82.57462786101327,0.1537811956686403,31.84837430334438,71.18138176959694,2264.1449391783704,7.990994350146642,243.58648116564373,5.499568952574587
2024-01-01 04:00:00,4,25.94127264170461,69.98692316403185,0.1274978445782244,15.45735965115047,45.74996615590874,932.442333580585,11.973302515135332,356.6722623252186,5.879617098738303
2024-01-01 05:00:00,5,24.584325890166127,95.29049327352956,0.0818303801047092,36.18958948639506,51.04136587131257,2444.3155731277548,8.122351448025086,77.94891269933626,4.36880096859081
2024-01-01 06:00:00,6,11.678759462790582,78.87577114086803,0.0916951322439975,24.42318391796364,28.77395862126248,1630.571067572614,0.4973668191223973,62.46782509067822,4.150533086001754
2024-01-01 07:00:00,7,17.096988770509714,72.13041175856245,0.1409198947506031,37.61922438458396,41.56714400229966,1322.1956136120994,8.488652606180914,65.64842471458041,4.199431411155311
2024-01-01 08:00:00,8,26.90147782139832,80.36518105562223,0.1602580069945169,41.57058198707719,58.80891815907437,641.2383451225787,9.92001891837315,317.9732602375525,5.765107275564709
2024-01-01 09:00:00,9,30.406162491961943,83.70452035889278,0.1123585196969748,20.248688510649643,55.56283392513691,1392.408264961451,9.727008155667557,34.234735307948114,3.5620323945597123
2024-01-01 10:00:00,10,14.20830116041869,69.06501403913414,0.1286165616533157,37.32077453074325,38.45885224555843,2033.9689357851491,11.856836138383189,374.68519573089344,5.9287515473076535
2024-01-01 11:00:00,11,33.03030985562208,71.63536085854287,0.0780528665380317,30.58056135984656,80.2716712867223,244.3108305540713,12.711722520674,114.63239291530368,4.7504161325155465
2024-01-01 12:00:00,12,12.127121676089462,86.02004607475266,0.0591343961388641,43.81695522918064,46.476868797094525,1026.8176154159496,11.26298879556496,339.85784775597983,5.831465521618791
2024-01-01 13:00:00,13,13.25187977667238,87.06039724284244,0.1721269055436949,36.79624835267459,74.37269298812515,925.0769583762036,0.4830902759530597,319.4580025795216,5.769751230581221
2024-01-01 14:00:00,14,34.03195361032044,93.0149961503464,0.0826759554832186,43.23239188507272,49.89687486589435,307.6731188279389,10.875552979862194,161.81472025411418,5.092612868732181
2024-01-01 15:00:00,15,27.810890210962643,77.890188774474,0.1504549055727759,20.68195828882981,82.86664463460733,1511.6725391777218,2.6325379507881386,398.4448843150712,5.990075794024341
2024-01-01 16:00:00,16,26.45967749165038,73.79446727458959,0.1056213849736458,30.645758193127065,57.81067027383082,2281.794792151629,5.747427262602996,93.55520828017612,4.54918387851782
2024-01-01 17:00:00,17,30.092972121689822,72.71717027934713,0.0538347550320571,39.0612626760372,43.510113441546864,2391.892536989809,3.1784367798471704,363.7471870963809,5.899204475505799
2024-01-01 18:00:00,18,17.11561212167814,83.1307490697683,0.1705204241352516,22.470607773044605,56.769637745336254,2645.941526430195,1.114290992663346,228.8500900875088,5.437427314192594
2024-01-01 19:00:00,19,11.563248970320398,74.76060489041406,0.1178042719457933,19.35353565118644,66.94323989031767,2764.3886622719574,10.43402004102732,317.44224441751254,5.763441122360068
2024-01-01 20:00:00,20,23.004387650832196,73.87908317832776,0.085384140213906,28.358862349704776,53.33580555134065,1054.651530653275,8.961447210275285,135.9490250266142,4.919608776491444
2024-01-01 21:00:00,21,27.39149817060442,75.66366961638394,0.0836787550204069,38.54281137833435,80.22069985673332,1152.5349100418357,0.5126245831941778,62.83907825277729,4.156365514640973
2024-01-01 22:00:00,22,34.57488776484908,90.20560886986635,0.0964375763356149,17.07992510008427,57.74470285546849,516.6481312277733,10.17130811092276,338.93720484498454,5.828760908920208
2024-01-01 23:00:00,23,36.36682959517782,90.60645378141038,0.0562690331701866,43.45487544649761,38.2725180098156,2302.4615444366527,13.254107208656633,169.22815392969946,5.137139619202673
2024-01-02 00:00:00,0,20.972091747756394,85.10166359027697,0.0831195401555203,42.93845407227104,33.98574731010052,2030.236205323244,10.347255565905872,299.5686273857454,5.705676105224743
